Test ID,GWD (m),Elevation,L (km),L_new (km),Slope (%),PGA (g),Target
20742,2.43550848960876,5.38598728179932,1.82880075032132,0.918248429826082,1.64552235603333,0.50179123878479,False
86,2.03574275970459,2.1607346534729,0.310890102106573,0.244347840773186,0.699891328811646,0.453836917877197,False
37657,2.3070821762085,4.83783197402954,1.75252498682944,0.880772369513917,0.679961740970612,0.494803160429001,False
40484,3.27555704116821,4.23883199691772,0.979781130004245,0.725484695401002,0.513011872768402,0.470760107040405,False
9862,2.42282748222351,4.39046573638916,1.72267324739886,0.88878459017037,0.431588172912598,0.491327911615372,True
37744,3.27555704116821,4.19303607940674,1.00364229311595,0.742674475402012,1.21520113945007,0.470760107040405,False
908,2.20961213111877,5.09670877456665,1.80362502517757,0.90423786966057,1.27419447898865,0.50179123878479,False
43658,4.20263576507568,4.87362575531006,0.895878532019059,0.665162760811554,0.605293571949005,0.467295914888382,False
17598,2.18221282958984,3.87752866744995,1.68980108460046,0.916373061293638,0.73945426940918,0.487879276275635,False
8306,2.16198253631592,3.05733442306519,1.08119730286868,0.798574750216642,0.887042820453644,0.470760107040405,False
25840,1.99977481365204,2.28067398071289,0.390138637734678,0.301942670715659,0.055630180984735,0.457196176052094,False
25841,2.08322620391846,2.34856152534485,0.371874991295338,0.288600763906419,0.453647911548615,0.457196176052094,False
47829,3.96401929855347,5.1341814994812,0.856557136575469,0.63693244026818,3.24690556526184,0.467295914888382,False
4710,2.33705067634583,3.98101472854614,1.01978548452408,0.754416097001102,3.80158615112305,0.470760107040405,False
40815,2.00341415405273,3.14922046661377,1.18396388776949,0.872591637928683,0.425284177064896,0.474201112985611,False
9228,1.96332657337189,3.29118061065674,1.33254002126015,0.979524181254954,0.679220855236053,0.477621614933014,False
9221,1.78080296516419,3.22628831863403,1.35489239616846,0.995604942894663,0.513106405735016,0.477621614933014,False
1985,1.7456374168396,4.55101728439331,1.8201362182974,0.915160419651239,0.561726689338684,0.50179123878479,False
30530,2.22852897644043,4.03070163726807,1.70032784923562,0.923495617099889,1.00568509101868,0.487879276275635,False
6538,2.11740779876709,3.31564283370972,1.11448724642883,0.82266445741032,1.97736167907715,0.474201112985611,False
39022,2.12191891670227,2.11491703987122,0.273295368827801,0.21644735841782,0.870274484157562,0.453836917877197,True
38899,4.11230659484863,4.6065616607666,0.972486681633662,0.72049850038355,3.56379294395447,0.470760107040405,False
43657,3.96401929855347,4.78756952285767,0.878136084526422,0.65264511851591,3.24690556526184,0.467295914888382,False
18666,4.13265562057495,4.80178737640381,0.916374534842834,0.680176410953283,0.535823285579681,0.467295914888382,False
37567,1.92736732959747,2.20605206489563,0.33245915571707,0.259531900658114,0.986708700656891,0.457196176052094,True
11240,1.77462947368622,2.97197985649109,1.289417926992,0.948707201744214,0.200717911124229,0.477621614933014,False
10606,1.58182311058044,3.06010746955872,1.40149675503078,1.02690796987638,0.644478261470795,0.481035262346268,False
38898,4.11230659484863,5.1514949798584,0.964503517703252,0.714926248496267,3.48546600341797,0.470760107040405,False
879,1.90952789783478,2.946702003479,1.09671012813284,0.810088301108556,0.837106823921204,0.474201112985611,False
19525,3.05948352813721,6.19200134277344,1.952651286511,1.00629673384459,1.42558443546295,0.508602380752563,False
43656,4.13265562057495,4.49027156829834,0.891114192064958,0.662178040174735,3.49083757400513,0.467295914888382,False
81,1.81005942821503,2.35032653808594,0.513110792046192,0.391104308239659,0.307472765445709,0.460566908121109,False
30531,2.31219577789307,4.07000017166138,1.71613681638993,0.942936725301928,0.390347480773926,0.487879276275635,False
38897,4.11230659484863,5.02828168869019,0.986218219514787,0.730686689509287,4.15037059783935,0.470760107040405,True
20955,2.62746858596802,5.13332557678223,1.81665835427804,0.918557619549039,1.48415195941925,0.498298674821854,False
9224,1.63895082473755,3.38121271133423,1.36282636761568,1.00180618100643,1.90847909450531,0.477621614933014,False
19722,1.86234438419342,2.03737330436706,0.386917697464778,0.298805374771972,0.312744349241257,0.457196176052094,True
37568,2.16930031776428,2.32251572608948,0.33121828250711,0.258140600188201,0.153969928622246,0.453836917877197,True
40816,2.02029514312744,3.32252287864685,1.28036662728723,0.942525389148644,1.06782567501068,0.477621614933014,False
15921,2.75691747665405,3.07173538208008,0.612780462537449,0.463172160528749,9.6507043838501,0.460566908121109,False
1986,2.95002913475037,6.34564304351807,1.94582074453453,1.00106603462551,1.30569052696228,0.508602380752563,False
40639,1.69303238391876,2.96191906929016,1.30440903214538,0.959907681839002,0.87947815656662,0.477621614933014,False
5743,2.16930031776428,2.32450795173645,0.317912250003248,0.248110182388351,0.638952970504761,0.453836917877197,True
27581,3.27897906303406,3.71700143814087,0.952691435891492,0.706892438643844,4.66431331634522,0.470760107040405,False
9227,1.90471816062927,3.28270125389099,1.34286756168762,0.987727226095926,1.28742456436157,0.477621614933014,False
20726,2.23554730415344,5.13567638397217,1.89159487870025,0.965081666474877,0.918058276176453,0.50179123878479,False
41261,2.43738532066345,4.83132982254028,1.83201912136461,0.93605943498038,0.256858974695206,0.494803160429001,False
41262,2.21712517738342,4.71245670318604,1.83677504595857,0.936748338110297,0.55234169960022,0.494803160429001,False
6408,3.49422979354858,3.75456070899963,0.903502605787957,0.671646198033933,3.72189044952393,0.467295914888382,False
44055,1.86234438419342,2.28677153587341,0.394869777150051,0.304070891376994,1.60591733455658,0.457196176052094,True
11329,1.89904832839966,3.74438643455505,1.74921870129267,0.957635462677037,0.84568327665329,0.487879276275635,False
6407,1.95260894298553,2.24755764007568,0.482905653655348,0.368265828612146,0.834261059761047,0.457196176052094,False
9056,2.10972905158997,2.32570266723633,0.333431203532112,0.259014299273972,0.579430460929871,0.453836917877197,True
27692,2.7916989326477,3.63531684875488,0.953968520525593,0.708070420270571,1.70280313491821,0.467295914888382,False
27691,2.52610206604004,3.43108773231506,0.972890534018448,0.721686549608479,1.83116853237152,0.470760107040405,True
44056,2.14288878440857,2.44956707954407,0.380181762311302,0.293162353699317,0.168324947357178,0.457196176052094,True
4600,2.66795182228088,4.84542942047119,1.82870939468979,0.944900181994961,1.18375682830811,0.494803160429001,True
17666,2.41186714172363,5.51038312911987,1.94536040761528,1.00153084802506,1.96130728721619,0.5052410364151,False
890,2.55039358139038,4.70326900482178,1.83474709608987,0.946908549438034,1.00871670246124,0.494803160429001,True
25847,4.71486806869507,5.10735702514648,0.841007186734864,0.627691655148421,3.54951548576355,0.467295914888382,False
41260,2.45860314369202,4.79429483413696,1.84985592866534,0.949450375872351,0.237722635269165,0.494803160429001,False
43711,2.55039358139038,4.88856935501099,1.84186241292846,0.952403512385407,1.00871670246124,0.494803160429001,True
44057,2.14288878440857,2.41738748550415,0.396306995012095,0.304499956570254,0.198169708251953,0.457196176052094,True
25849,4.71486806869507,5.32629060745239,0.872019073203991,0.650322668164584,2.29358291625977,0.467295914888382,False
27354,4.26236724853516,5.3182954788208,0.838792486140642,0.626726987470891,3.80261135101318,0.467295914888382,False
11236,1.5552853345871,2.79474472999573,1.3617466489924,1.00185619484017,0.362119913101196,0.477621614933014,False
37540,2.09210419654846,2.21145081520081,0.232748231314605,0.187429520000499,0.173187330365181,0.453836917877197,True
15315,2.76033592224121,3.45296931266785,0.960447503786017,0.713567178276415,2.33273243904114,0.46971207857132,True
17668,2.1399040222168,4.68981647491455,1.90040061684814,0.977202260180886,0.913564085960388,0.500816285610199,False
56362,1.83576929569244,3.12313795089722,1.25840657638724,0.927668031219247,1.06414878368378,0.476752936840057,False
43710,2.52284669876099,4.84211158752441,1.85949363356989,0.969384571360727,0.75561511516571,0.497343719005585,False
5230,1.87786173820496,1.90103220939636,0.344088879900164,0.267864737228164,1.24127531051636,0.456291019916534,True
38447,2.07525658607483,2.21193385124206,0.246954945400009,0.19805494878439,0.159029379487038,0.456291019916534,True
11327,1.72860598564148,2.79803586006165,1.23107474612285,0.908170245818249,0.136684253811836,0.476752936840057,False
25850,1.99281024932861,2.05812168121338,0.315067926198799,0.247343554962217,0.426653832197189,0.456291019916534,True
30639,5.03528547286987,6.00619697570801,0.744836076843488,0.558379459695824,8.5550651550293,0.466378301382065,False
4707,5.45322132110596,6.10104084014893,0.806177996665393,0.603141170393243,0.751621663570404,0.466378301382065,False
27353,4.70259189605713,5.35768508911133,0.862853559721285,0.644285223515132,3.88066124916077,0.46971207857132,False
4682,1.95585656166077,2.20651268959045,0.505956879757808,0.383847595549247,1.23869395256043,0.459658324718475,True
22278,2.17471504211426,2.35758686065674,0.374806537741296,0.290049281677859,1.20949137210846,0.459658324718475,True
56363,1.99998593330383,3.18701982498169,1.2820761796319,0.946493595815378,0.268399834632874,0.480183452367783,False
8315,2.49043655395508,4.74988508224487,1.90156349137052,0.984705760624626,0.238056689500809,0.497343719005585,False
15923,4.70259189605713,5.35768508911133,0.865080262495586,0.6459356268895,3.88066124916077,0.46971207857132,False
44708,1.87786173820496,2.19072079658508,0.354006570197246,0.275557347824893,1.24127531051636,0.456291019916534,True
48863,1.87786173820496,2.19072079658508,0.353868557380691,0.275456772680903,0.992731869220734,0.456291019916534,True
22279,2.17471504211426,2.37233591079712,0.381609035972981,0.295348648315072,0.336903542280197,0.459658324718475,True
83,1.87786173820496,1.86674284934998,0.342501188381814,0.267190459289133,0.992731869220734,0.456291019916534,True
38446,1.97725665569305,2.16917252540588,0.253999379649705,0.202981368375073,0.090323008596897,0.456291019916534,True
30638,5.2711820602417,6.05553102493286,0.767543088324084,0.574624419378893,8.48409748077393,0.466378301382065,False
22280,2.18162250518799,2.46428966522217,0.392155379986198,0.303102491191336,0.336903542280197,0.459658324718475,True
25851,2.03953528404236,2.16912651062012,0.28714681745728,0.226832580321824,0.115041598677635,0.456291019916534,True
1950,2.32408022880554,2.74367189407349,0.688421171897133,0.516838704553977,1.46661603450775,0.466378301382065,False
48864,2.18162250518799,2.30167603492737,0.377705856132576,0.2925939082428,0.336903542280197,0.459658324718475,True
44709,2.18162250518799,2.30167603492737,0.37756784295485,0.292493015241961,0.336903542280197,0.459658324718475,True
82,2.0396294593811,2.16032838821411,0.496335140185445,0.377581058754055,1.17748868465424,0.459658324718475,True
25852,2.10155534744263,2.2532753944397,0.336944988233619,0.262927546322459,0.992731869220734,0.456291019916534,True
38448,1.97725665569305,2.18960022926331,0.234862599036061,0.188302301515357,0.607041001319885,0.456291019916534,True
5161,2.18162250518799,2.3063497543335,0.365206089360957,0.282965899296948,0.784375488758087,0.459658324718475,True
11332,2.78713941574097,4.84891271591187,1.92657828809301,1.00229579813074,1.19358336925507,0.497343719005585,True
20687,2.36139917373657,5.60132694244385,2.04557893054809,1.073658466267,1.51633739471436,0.511087715625763,False
16201,2.40968179702759,2.86666011810303,0.626015849873082,0.470875432281727,1.12707316875458,0.463025718927383,False
895,1.62948644161224,3.26084303855896,1.67463127869466,1.02554386500082,1.2053953409195,0.490444958209991,False
7673,2.68144989013672,3.3383891582489,0.730071611928832,0.546732560321551,2.31330704689026,0.466378301382065,False
46045,2.03953528404236,2.25588512420654,0.287975789127277,0.225767544449061,0.338508158922195,0.456291019916534,True
25853,2.16986155509949,2.28699111938477,0.357205485859673,0.275808324329744,0.800933539867401,0.456291019916534,True
1992,2.19922828674316,5.14921426773071,2.01897623747802,1.05720154829947,0.217755123972893,0.507719337940216,False
1945,2.16986155509949,2.27078437805176,0.346763920367958,0.268151958726111,0.800933539867401,0.456291019916534,True
22417,2.32156658172607,2.52976703643799,0.37368560313798,0.287639961517926,0.970646142959595,0.459658324718475,True
22516,2.05851125717163,2.98083329200745,1.13164908953192,0.839583186065577,0.284003108739853,0.476752936840057,False
10616,1.80418395996094,3.67736887931824,1.78612338408994,1.02741427078646,0.899326205253601,0.493884801864624,False
34505,2.91045713424683,5.05758190155029,1.93756250773056,1.02611181371998,0.150285691022873,0.497343719005585,False
51824,2.91045713424683,5.05758190155029,1.93756250773056,1.02611181371998,0.150285691022873,0.497343719005585,False
880,1.59157335758209,2.80457592010498,1.27577501027514,0.944112622590196,0.963785767555237,0.480183452367783,False
17670,1.61733984947205,3.12425136566162,1.56130460048927,1.06640055501552,0.749247193336487,0.487020432949066,False
22419,2.32156658172607,2.5354278087616,0.387576623019298,0.297558870748352,0.66378378868103,0.459658324718475,True
32566,2.0912230014801,2.22457909584045,0.310398803091595,0.241680290811102,0.37267804145813,0.456291019916534,True
16152,2.66927623748779,3.26244902610779,0.644429059004473,0.483489597432547,1.27084755897522,0.463025718927383,False
881,2.13170003890991,3.54263758659363,1.44003755145717,1.06551838891916,0.848205029964447,0.483602851629257,False
22418,2.32156658172607,2.506427526474,0.392266515729331,0.300871578439304,0.66378378868103,0.459658324718475,True
6472,2.15365529060364,2.44074177742004,0.367172757343495,0.28268012278265,0.390145927667618,0.459658324718475,True
25854,2.03284358978272,2.17166686058044,0.169933187802084,0.139888385712427,0.288561195135117,0.452941000461578,True
34504,2.97865915298462,5.09777736663818,1.94872687300145,1.04433804361719,1.68747687339783,0.500816285610199,False
51823,2.97865915298462,5.09777736663818,1.94872687300145,1.04433804361719,1.68747687339783,0.500816285610199,False
21632,2.64223670959473,3.29362154006958,0.941216564151094,0.701848839150604,0.388346284627914,0.46971207857132,False
20959,2.75164675712585,4.75676918029785,1.97581200444518,1.04993026189723,1.3331413269043,0.500816285610199,False
11045,2.42182230949402,4.77097463607788,2.00644348386217,1.05508753834991,0.184611663222313,0.500816285610199,False
4406,2.03094291687012,2.19142484664917,0.312905126712268,0.24330875091903,0.833483636379242,0.456291019916534,True
20746,2.26563215255737,3.51996469497681,1.36894880756726,1.01279480436065,0.890822649002075,0.483602851629257,False
30303,1.88659811019898,2.08350729942322,0.241751568509216,0.191783607320901,0.649489879608154,0.456291019916534,True
8468,1.86429190635681,3.35899782180786,1.67840851143567,1.06552881107725,0.796679019927979,0.490444958209991,False
25855,2.03284358978272,2.18458461761475,0.188464948168001,0.153217425057433,0.356181144714355,0.452941000461578,True
20815,2.22505760192871,3.21467995643616,1.15665348973193,0.856585680358738,0.631937682628632,0.476752936840057,False
5157,2.03094291687012,2.17731165885925,0.294795780386244,0.230879434905601,1.54420816898346,0.456291019916534,True
19038,2.60879039764404,2.92350125312805,0.597959591691936,0.453248209593288,1.013427734375,0.463025718927383,False
20960,2.23673939704895,3.51012015342712,1.41445519035293,1.04830881745452,0.607083141803741,0.483602851629257,True
9127,1.87521994113922,2.30964922904968,0.314773883684926,0.246013950943856,0.867400109767914,0.456291019916534,True
11036,1.8391627073288,3.45657134056091,1.69914773231587,1.08007702682985,0.962613165378571,0.493884801864624,False
19515,1.96077299118042,5.16269159317017,2.17078741907853,1.16439820445731,1.23910963535309,0.511087715625763,False
23213,3.26866960525513,3.75044012069702,0.731924233856951,0.549289240593608,0.377689510583878,0.466378301382065,True
7742,2.76929569244385,3.2839195728302,0.860109991304679,0.643009364952045,0.452474236488342,0.472306370735168,False
1946,1.89089488983154,2.13916110992432,0.413928578846378,0.320232189184442,0.817026138305664,0.46214559674263,True
41755,2.03702855110168,2.14000010490417,0.329660931413725,0.258606512917808,1.54787862300873,0.458767473697662,True
6304,1.86539721488953,1.97996723651886,0.285005531690866,0.225904549784156,0.655483961105347,0.458767473697662,False
17472,2.41538071632385,3.05165195465088,0.998906473235774,0.742580644217469,0.172733187675476,0.475807815790176,False
20633,2.11726641654968,5.01595306396484,2.15744021669776,1.15561664496143,1.67063629627228,0.510167896747589,False
8469,2.31497645378113,3.30136847496033,1.24086568884878,0.919828336315838,0.933504581451416,0.482726395130157,False
5159,2.12685441970825,2.54991006851196,0.509283956413896,0.38870345039853,0.842516243457794,0.465526431798935,False
17603,2.1323561668396,3.23967504501343,1.15798427482655,0.859366593845241,1.57127737998962,0.479282855987549,False
20729,2.32086038589477,3.48295521736145,1.44983043135623,1.07343226105507,1.30175471305847,0.489572048187256,False
33243,2.29365181922913,3.75659394264221,1.65444927148953,1.11221756358199,1.93491864204407,0.496419459581375,False
34509,2.05892992019653,4.01000022888184,1.81990142215831,1.1056540507959,1.76949334144592,0.499858230352402,False
51828,2.05892992019653,4.01000022888184,1.81990142215831,1.1056540507959,1.76949334144592,0.499858230352402,False
33242,2.29365181922913,4.0195255279541,1.62799192006511,1.11984408933505,1.2962783575058,0.492991983890533,False
84,1.73680233955383,1.96075880527496,0.311793778258508,0.246250007302814,0.912543058395386,0.458767473697662,True
34506,2.40063858032227,4.05258989334106,1.85174652562672,1.1104377826034,2.13512659072876,0.499858230352402,False
51825,2.40063858032227,4.05258989334106,1.85174652562672,1.1104377826034,2.13512659072876,0.499858230352402,False
22510,2.73889994621277,4.07689714431763,1.53840814971253,1.13550286667586,0.603250622749329,0.492991983890533,False
18940,2.88232350349426,2.40979719161987,0.192444270473255,0.159866042021419,2.9492290019989,0.458767473697662,True
41955,2.14648079872131,5.13287878036499,2.18200273035066,1.17373691655577,0.366451442241669,0.510167896747589,False
4705,1.96065855026245,2.14466381072998,0.26838925605568,0.21476252327476,0.237707450985909,0.458767473697662,True
22520,2.79486346244812,3.2747209072113,0.788396276616907,0.591337743627699,0.598959803581238,0.472306370735168,False
18874,2.73906636238098,5.34823322296143,2.16067892165658,1.16087248824753,0.983565032482147,0.510167896747589,False
30925,3.04217910766602,5.16616773605347,1.89303975664235,1.12977602788561,2.17502188682556,0.503305196762085,False
9057,1.84252119064331,2.08919262886047,0.336951284031332,0.264056182926889,0.392721742391586,0.458767473697662,False
30926,2.66299629211426,4.76033687591553,1.86583644701821,1.13887352861072,3.44019222259521,0.499858230352402,False
40640,2.78332090377808,3.93731641769409,1.23807380454264,0.919945046147386,2.00922322273254,0.486152619123459,False
34507,2.13879919052124,4.01604318618774,1.82935510370232,1.14864445254461,2.8591742515564,0.499858230352402,False
51826,2.13879919052124,4.01604318618774,1.82935510370232,1.14864445254461,2.8591742515564,0.499858230352402,False
1947,1.7015016078949,2.03029608726501,0.530884545406343,0.403832356638884,0.170836374163628,0.465526431798935,False
10613,2.6248288154602,3.92241024971008,1.44526025467118,1.0682451061498,0.393918603658676,0.489572048187256,False
23029,2.58435821533203,4.88989019393921,1.90243662462252,1.15959304616311,0.96833735704422,0.503305196762085,False
37727,1.9547483921051,2.29337382316589,0.302764831404614,0.238740812046074,0.258135080337524,0.458767473697662,False
6477,1.9547483921051,2.29437565803528,0.311452597604761,0.244907964035762,0.258135080337524,0.458767473697662,False
17030,2.07740378379822,4.90508127212524,2.24859592004613,1.2233858788381,1.5844099521637,0.510167896747589,False
22514,2.01896953582764,2.56064939498901,1.05617225122082,0.78581550405721,2.59124493598938,0.479282855987549,False
34508,1.97863531112671,3.7007155418396,1.78917980677839,1.16590828827695,0.472459465265274,0.499858230352402,False
51827,1.97863531112671,3.7007155418396,1.78917980677839,1.16590828827695,0.472459465265274,0.499858230352402,False
21354,2.70811772346497,3.99079132080078,1.61035080136375,1.17357917410983,2.0240466594696,0.496419459581375,False
20849,2.04896330833435,2.02837634086609,0.268488589486367,0.213930453815913,3.00347375869751,0.458767473697662,False
17470,2.40315961837769,2.94395518302917,0.862089644905159,0.642575409854953,0.299548327922821,0.475807815790176,False
14934,1.82752227783203,2.03580522537231,0.3985740183633,0.307286343546439,1.49495661258698,0.46214559674263,False
9,2.07740378379822,4.90653133392334,2.24770719618364,1.22744731406055,1.5844099521637,0.510167896747589,False
22517,2.83233880996704,3.15742135047913,0.711832974050632,0.536343331861409,0.653766810894012,0.468905389308929,False
20645,2.01644253730774,4.83926582336426,2.178928476944,1.21454918016616,1.6089391708374,0.510167896747589,False
8566,1.82752227783203,2.16160225868225,0.392276479979272,0.30261746085902,2.40258932113647,0.46214559674263,False
37725,1.96442794799805,2.28691792488098,0.30831491775969,0.242406410026519,0.114433795213699,0.458767473697662,False
37726,1.96442794799805,2.36624193191528,0.290299240094698,0.229455092344862,0.341420084238052,0.458767473697662,False
20335,2.1014449596405,2.58599591255188,0.582153577256955,0.442497043284266,5.21959209442139,0.465526431798935,False
17607,1.96735465526581,2.60500335693359,0.971247775362281,0.72332817136461,0.242388159036636,0.475807815790176,False
891,2.10043811798096,4.42523288726807,2.02694158596504,1.1944354780783,0.59156209230423,0.506748378276825,False
42267,2.83032488822937,4.22579002380371,1.51887870114429,1.11900849347318,0.586324214935303,0.492991983890533,False
17669,2.59080410003662,3.4024806022644,1.13785877097316,0.8463050016554,0.78019642829895,0.482726395130157,False
42266,2.83032488822937,4.23851633071899,1.50840020567409,1.11132841657168,0.258685678243637,0.492991983890533,False
42264,2.75983810424805,3.98918318748474,1.52380685034431,1.1223686643512,1.32010674476624,0.492991983890533,False
894,2.72470664978027,3.61801981925964,1.2666805911276,0.940559519438534,2.68414807319641,0.486152619123459,False
42265,2.75983810424805,4.11092567443848,1.51018388236321,1.11252206135693,1.40950381755829,0.492991983890533,False
17025,2.10793542861939,4.86940479278565,2.31537061901544,1.27229833877184,3.34074807167053,0.513545155525208,False
10609,2.77064514160156,3.92904448509216,1.45838991455975,1.07533001637297,0.343181788921356,0.492991983890533,False
11334,3.1462721824646,4.27484893798828,1.35099117287844,0.999747709080441,0.428654491901398,0.492089033126831,False
40648,3.11551833152771,4.04368114471435,1.15504744003715,0.860402483524147,0.496022701263428,0.485250413417816,False
19235,2.12815880775452,2.31891703605652,0.345318646294829,0.269463311812413,1.25690615177155,0.464669793844223,False
7731,2.39135360717773,2.80114817619324,0.823557966227875,0.614499400986804,1.05208933353424,0.474894434213638,False
40649,2.67616701126099,3.69235444068909,1.17563128885781,0.874862840686555,1.6378972530365,0.488673716783524,False
8316,1.70040321350098,4.22382020950317,2.11182789464201,1.26914554926347,0.683988749980927,0.512585282325745,False
20813,3.12615990638733,3.93291163444519,1.10375045244738,0.823293316168799,0.404074668884277,0.485250413417816,False
11333,3.18057012557983,4.13181877136231,1.47266983612029,1.08509723067257,2.09061551094055,0.495500683784485,False
17476,2.66120004653931,2.99567937850952,0.734853574411565,0.549410253490942,0.304973572492599,0.474894434213638,False
22518,2.5858268737793,2.90227174758911,0.585417153057496,0.445431441201206,0.030797580257058,0.471470296382904,False
20954,2.33243870735168,2.69617962837219,0.819942830901479,0.613633185446668,0.271259605884552,0.478357136249542,False
51021,2.4332959651947,4.76491546630859,1.8645313403617,1.255891700576,1.85400056838989,0.505753934383392,False
51032,2.91092777252197,4.9095458984375,1.84548072756447,1.25518955977253,0.120308361947536,0.505753934383392,False
20951,3.16673159599304,4.07502841949463,1.0257318037649,0.765986028539449,1.69364058971405,0.485250413417816,False
20872,2.50669813156128,3.19588494300842,0.921197803934599,0.688086742127353,0.308224648237228,0.481815069913864,False
893,2.39968776702881,4.12241554260254,1.69781873605161,1.25014296969592,1.3589141368866,0.5023313164711,False
54309,1.9156711101532,4.7192063331604,2.20656736793632,1.31398827921473,1.0312682390213,0.512585282325745,False
51020,2.4332959651947,4.78013563156128,1.85799964123294,1.2664869702511,1.92098128795624,0.505753934383392,False
4598,2.63299036026001,4.09042882919312,1.32557288651485,0.978820234522184,3.33415532112122,0.492089033126831,False
20690,2.82028532028198,5.05353689193726,1.93991526909834,1.28442280341669,0.688342571258545,0.509175062179565,False
17599,2.14470624923706,3.79913759231567,1.716504609544,1.26316435626297,1.61738073825836,0.5023313164711,False
8294,2.41276359558106,2.97443127632141,1.13511232489374,0.844604966925952,0.648009359836578,0.488673716783524,False
54310,2.06241750717163,4.72538042068481,2.19018684234407,1.33124069499453,0.738653600215912,0.512585282325745,False
2688,3.58214378356934,4.47068786621094,1.19273501602701,0.884806603282945,2.07011532783508,0.488673716783524,False
6271,2.63299036026001,3.4581093788147,1.30115268049081,0.961053006189049,1.5031703710556,0.492089033126831,False
40650,2.75270652770996,3.44447684288025,1.08640775689008,0.809804037154809,2.59446167945862,0.485250413417816,False
7449,3.3957302570343,4.4807620048523,1.35073636153001,0.996724143152168,1.97279059886932,0.492089033126831,False
2690,2.53916215896606,3.83598327636719,1.15915397692394,0.860477115276763,4.08785152435303,0.488673716783524,False
34569,2.19380378723144,3.90669107437134,1.74835857558656,1.28546627983932,1.12654745578766,0.5023313164711,False
7743,2.09609794616699,2.63280582427979,0.843154052648515,0.631504405430585,0.675349235534668,0.478357136249542,False
19534,1.69565010070801,4.17271280288696,2.14690946921115,1.34688793552596,1.7865514755249,0.512585282325745,False
2689,3.00413060188293,3.84349393844604,1.28977177547305,0.952674681094585,1.65784025192261,0.492089033126831,True
19516,1.77854824066162,4.49182081222534,2.24718387582871,1.37141532715332,0.406296819448471,0.515978097915649,False
43828,3.41464447975159,4.15571165084839,1.2018613380859,0.889618283782973,1.70105588436127,0.488673716783524,False
46,1.72326922416687,2.01312756538391,0.154348522714452,0.132036819025671,0.642502069473267,0.461282074451447,False
50486,2.15431308746338,3.56568503379822,1.65846313194496,1.22082079054549,0.109413251280785,0.5023313164711,False
13,1.69565010070801,4.2016978263855,2.15225518455384,1.35960770693735,1.25011169910431,0.512585282325745,False
43827,3.19380903244019,3.82573056221008,1.17367470545245,0.86930110868267,2.66777157783508,0.491152942180634,False
4441,3.28864002227783,4.04937267303467,1.25637280151693,0.928428554026309,0.409546375274658,0.49455714225769,True
9091,2.3124098777771,2.85976934432983,1.05406789450894,0.785659007771387,0.746312201023102,0.487745642662048,False
17480,2.98416972160339,3.31593179702759,0.606393530888662,0.457334182634813,0.428295522928238,0.477462321519852,False
13711,2.93502569198608,3.37275505065918,1.06852980539517,0.795726414523273,2.41664409637451,0.487745642662048,False
19088,1.84667301177979,2.11445045471191,0.335943905919438,0.263060343583511,1.46696293354034,0.467230349779129,False
7728,3.70499968528748,4.38477611541748,0.914783452941903,0.686176287310193,0.968209803104401,0.484327435493469,False
22519,2.5906994342804,2.73002862930298,0.462172530651891,0.355256632832221,4.26623439788818,0.470631331205368,False
20874,2.06332278251648,2.53256368637085,0.793911374028947,0.595846888613712,1.69834542274475,0.480897158384323,True
20956,2.96593451499939,3.3614137172699,0.678746748734973,0.511510766360336,1.38304531574249,0.477462321519852,False
7729,4.15545749664307,4.58840179443359,0.92786020913951,0.695769580033034,1.43145203590393,0.484327435493469,False
17,2.24003005027771,4.0861406326294,1.96451747048387,1.35413497662532,2.07156205177307,0.511567413806915,False
20794,3.91883134841919,4.80678844451904,1.44592360319529,1.06767534059703,1.85142159461975,0.497958034276962,False
20781,2.40597629547119,3.69965219497681,1.63817892302156,1.20528728313504,0.615598499774933,0.504757165908813,False
7732,2.24845957756042,2.61984252929687,0.737595053338196,0.555061155199633,2.42961645126343,0.480897158384323,False
2691,2.55203700065613,3.22579455375671,1.32470862493651,0.979452726971219,0.791366815567017,0.497958034276962,False
2618,1.78347015380859,4.24398040771484,2.18684121151503,1.42890103922771,0.606205642223358,0.518397212028503,False
24739,2.1805362701416,3.36999678611755,1.60855676463651,1.18377876373426,1.63083600997925,0.504757165908813,False
11469,2.47506904602051,3.62419271469116,1.56714265912469,1.15393941300664,1.18255710601807,0.501357316970825,False
39313,1.78347015380859,4.23664569854736,2.16925438265219,1.43044013084433,0.606205642223358,0.518397212028503,False
2617,2.0033655166626,4.49076747894287,2.13038514572002,1.42261586984846,1.96034812927246,0.514978587627411,False
15292,1.90871381759644,3.93839144706726,1.98965277628263,1.39906776402086,1.05197715759277,0.511567413806915,False
9304,2.8868088722229,3.44621276855469,1.15831240344048,0.857318545915066,0.972825586795807,0.491152942180634,False
3829,2.64147520065308,3.11152124404907,1.29053134477042,0.954824515304582,1.45312714576721,0.497958034276962,True
27,2.842369556427,3.31978607177734,1.07874692688211,0.799850562551309,0.510207176208496,0.491152942180634,False
24419,3.21399593353271,4.1057014465332,1.50314193445448,1.10782657225635,1.47162675857544,0.501357316970825,False
23664,3.83258485794067,4.3488883972168,0.870159029238086,0.653009138240609,2.63216233253479,0.484327435493469,False
20776,2.36045026779175,3.85436606407165,1.6991219526247,1.24933362517413,0.712848961353302,0.504757165908813,False
